concept_set_id,concept_set_name,project_id,assigned_informatician,assigned_sme,status,stage,intention,n3c_reviewer,alias,archived,created_by,created_at
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.178Z
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.178Z
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.179Z
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.179Z
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.179Z
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.179Z
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.179Z
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.179Z
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.179Z
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.180Z
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.180Z
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.180Z
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.180Z
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.180Z
[HCUP] Regional enteritis and ulcerative colitis,[HCUP] Regional enteritis and ulcerative colitis,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.180Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.180Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.181Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.181Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.181Z
[HCUP] Hepatic failure,[HCUP] Hepatic failure,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.181Z
[HCUP] Hepatic failure,[HCUP] Hepatic failure,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.181Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.181Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.181Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.182Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.182Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.182Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.182Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.182Z
[HCUP] Hepatic failure,[HCUP] Hepatic failure,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.182Z
[HCUP] Hepatic failure,[HCUP] Hepatic failure,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.182Z
[HCUP] Hepatic failure,[HCUP] Hepatic failure,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.183Z
[HCUP] Hepatic failure,[HCUP] Hepatic failure,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.183Z
[HCUP] Hepatic failure,[HCUP] Hepatic failure,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.183Z
[HCUP] Hepatic failure,[HCUP] Hepatic failure,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.183Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.184Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.184Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.184Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.184Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.185Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.185Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.185Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.185Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.185Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.185Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.185Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.186Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.186Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.186Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.186Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.186Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.186Z
[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.187Z
