concept_set_id,concept_set_name,project_id,assigned_informatician,assigned_sme,status,stage,intention,n3c_reviewer,alias,archived,created_by,created_at
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,Rupture of ventricle due to acute myocardial infarction (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,Acute Q wave myocardial infarction (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,Acute non-Q wave infarction (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,Non-Q wave myocardial infarction (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,Acute ST segment elevation myocardial infarction (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,Acute non-ST segment elevation myocardial infarction (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,"Acute myocardial infarction of anterolateral wall, episode of care unspecified",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,"Acute myocardial infarction of anterolateral wall, initial episode of care",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,"Acute myocardial infarction of other anterior wall, episode of care unspecified",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,"Acute myocardial infarction of other anterior wall, initial episode of care",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,"Acute myocardial infarction of inferolateral wall, episode of care unspecified",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,"Acute myocardial infarction of inferolateral wall, initial episode of care",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,"Acute myocardial infarction of inferoposterior wall, episode of care unspecified",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,"Acute myocardial infarction of inferoposterior wall, initial episode of care",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,"Acute myocardial infarction of other inferior wall, episode of care unspecified",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,"Acute myocardial infarction of other inferior wall, initial episode of care",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,"Acute myocardial infarction of other lateral wall, episode of care unspecified",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,"Acute myocardial infarction of other lateral wall, initial episode of care",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI),,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"Clinical Focus: This grouping value set contains diagnoses used to identify patients with acute myocardial infarction.; Data Element Scope: The intent of this data element is to identify patients with a diagnosis of acute myocardial infarction. Using the Quality Data Model, this particular element would map to the Principal Diagnosis attribute for the Encounter category.; Inclusion Criteria: Include codes that identify patients with acute myocardial infarction. This is a grouping of ICD10CM and SNOMEDCT codes.",,"True posterior wall infarction, episode of care unspecified",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.890Z
